power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.12 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
26.02 W, 24 MiB, 0 %, 0 %
110.04 W, 112 MiB, 0 %, 0 %
120.92 W, 112 MiB, 68 %, 27 %
121.01 W, 112 MiB, 99 %, 38 %
119.28 W, 112 MiB, 99 %, 38 %
116.04 W, 112 MiB, 99 %, 34 %
112.52 W, 112 MiB, 99 %, 34 %
109.46 W, 112 MiB, 99 %, 30 %
105.84 W, 112 MiB, 98 %, 25 %
102.12 W, 112 MiB, 98 %, 25 %
97.61 W, 112 MiB, 98 %, 21 %
94.27 W, 112 MiB, 98 %, 21 %
89.86 W, 112 MiB, 98 %, 16 %
87.05 W, 112 MiB, 98 %, 16 %
82.22 W, 112 MiB, 98 %, 11 %
77.80 W, 112 MiB, 98 %, 5 %
75.29 W, 112 MiB, 98 %, 5 %
73.40 W, 112 MiB, 98 %, 2 %
72.34 W, 112 MiB, 98 %, 2 %
2.595109462738037
