power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.23 W, 6 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
59.77 W, 271 MiB, 0 %, 0 %
110.47 W, 271 MiB, 38 %, 5 %
116.38 W, 271 MiB, 100 %, 19 %
117.72 W, 271 MiB, 100 %, 19 %
118.11 W, 271 MiB, 100 %, 19 %
118.20 W, 271 MiB, 100 %, 19 %
118.30 W, 271 MiB, 100 %, 19 %
118.49 W, 271 MiB, 100 %, 19 %
118.59 W, 271 MiB, 100 %, 19 %
118.76 W, 271 MiB, 100 %, 20 %
118.76 W, 271 MiB, 100 %, 20 %
118.76 W, 271 MiB, 100 %, 20 %
118.76 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.95 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
114.58 W, 271 MiB, 100 %, 20 %
117.34 W, 271 MiB, 100 %, 19 %
117.82 W, 271 MiB, 100 %, 19 %
118.21 W, 271 MiB, 100 %, 19 %
118.40 W, 271 MiB, 100 %, 19 %
118.57 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.14 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.43 W, 271 MiB, 100 %, 20 %
119.33 W, 271 MiB, 100 %, 20 %
116.76 W, 271 MiB, 100 %, 20 %
117.92 W, 271 MiB, 100 %, 19 %
118.11 W, 271 MiB, 100 %, 19 %
118.21 W, 271 MiB, 100 %, 19 %
118.30 W, 271 MiB, 100 %, 19 %
118.49 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 19 %
118.66 W, 271 MiB, 100 %, 19 %
118.76 W, 271 MiB, 100 %, 19 %
118.85 W, 271 MiB, 100 %, 19 %
118.76 W, 271 MiB, 100 %, 20 %
118.85 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.05 W, 271 MiB, 100 %, 20 %
119.24 W, 271 MiB, 100 %, 20 %
