power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.42 W, 7 MiB, 0 %, 0 %
43.66 W, 3133 MiB, 4 %, 0 %
64.13 W, 3133 MiB, 4 %, 0 %
67.87 W, 3133 MiB, 84 %, 5 %
68.83 W, 3133 MiB, 84 %, 5 %
99.51 W, 3133 MiB, 98 %, 6 %
112.22 W, 3133 MiB, 100 %, 28 %
114.59 W, 3133 MiB, 100 %, 28 %
115.17 W, 3133 MiB, 100 %, 30 %
115.36 W, 3133 MiB, 100 %, 30 %
115.17 W, 3133 MiB, 100 %, 31 %
114.98 W, 3133 MiB, 100 %, 31 %
115.17 W, 3133 MiB, 100 %, 30 %
115.36 W, 3133 MiB, 100 %, 30 %
82.76 W, 6 MiB, 100 %, 30 %
2.0431551933288574
