power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 7 MiB, 0 %, 0 %
43.37 W, 8273 MiB, 0 %, 0 %
64.03 W, 8273 MiB, 10 %, 0 %
67.68 W, 8273 MiB, 91 %, 5 %
68.26 W, 8273 MiB, 91 %, 5 %
68.35 W, 8273 MiB, 91 %, 5 %
68.35 W, 8273 MiB, 91 %, 5 %
68.45 W, 8273 MiB, 91 %, 5 %
68.55 W, 8273 MiB, 100 %, 5 %
68.55 W, 8273 MiB, 100 %, 5 %
68.64 W, 8273 MiB, 100 %, 5 %
68.55 W, 8273 MiB, 100 %, 5 %
99.83 W, 8273 MiB, 100 %, 6 %
105.26 W, 8273 MiB, 100 %, 16 %
106.22 W, 8273 MiB, 100 %, 16 %
106.32 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.51 W, 8273 MiB, 100 %, 16 %
106.51 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.51 W, 8273 MiB, 100 %, 16 %
106.51 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.50 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.61 W, 8273 MiB, 100 %, 16 %
106.61 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.60 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.80 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.71 W, 8273 MiB, 100 %, 16 %
106.79 W, 8273 MiB, 100 %, 16 %
106.89 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
106.70 W, 8273 MiB, 100 %, 16 %
89.19 W, 8273 MiB, 100 %, 16 %
80.96 W, 8273 MiB, 100 %, 8 %
75.47 W, 8273 MiB, 100 %, 8 %
7.555678844451904
