power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.84 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.32 W, 7 MiB, 0 %, 0 %
42.53 W, 80 MiB, 0 %, 0 %
58.85 W, 80 MiB, 0 %, 0 %
60.78 W, 80 MiB, 1 %, 0 %
61.26 W, 80 MiB, 0 %, 0 %
62.23 W, 155 MiB, 0 %, 0 %
62.52 W, 147 MiB, 6 %, 1 %
74.94 W, 147 MiB, 6 %, 1 %
86.29 W, 147 MiB, 17 %, 8 %
69.80 W, 147 MiB, 41 %, 20 %
84.97 W, 147 MiB, 41 %, 20 %
89.23 W, 147 MiB, 43 %, 21 %
87.80 W, 147 MiB, 43 %, 21 %
81.43 W, 147 MiB, 43 %, 21 %
87.74 W, 147 MiB, 41 %, 20 %
88.09 W, 147 MiB, 41 %, 20 %
71.93 W, 147 MiB, 45 %, 22 %
85.31 W, 147 MiB, 45 %, 22 %
89.02 W, 147 MiB, 39 %, 19 %
88.28 W, 147 MiB, 39 %, 19 %
73.92 W, 147 MiB, 52 %, 26 %
82.45 W, 147 MiB, 32 %, 16 %
89.04 W, 147 MiB, 32 %, 16 %
88.78 W, 147 MiB, 52 %, 26 %
76.82 W, 147 MiB, 52 %, 26 %
85.79 W, 147 MiB, 32 %, 16 %
89.29 W, 147 MiB, 52 %, 25 %
76.06 W, 147 MiB, 52 %, 25 %
84.90 W, 147 MiB, 32 %, 16 %
87.43 W, 147 MiB, 32 %, 16 %
80.45 W, 148 MiB, 52 %, 26 %
75.50 W, 148 MiB, 28 %, 12 %
82.01 W, 148 MiB, 28 %, 12 %
81.80 W, 148 MiB, 44 %, 19 %
81.97 W, 148 MiB, 44 %, 19 %
70.77 W, 148 MiB, 38 %, 16 %
79.99 W, 148 MiB, 38 %, 16 %
81.92 W, 148 MiB, 33 %, 14 %
82.07 W, 148 MiB, 44 %, 19 %
77.87 W, 147 MiB, 44 %, 19 %
74.20 W, 148 MiB, 32 %, 14 %
81.03 W, 148 MiB, 32 %, 14 %
81.61 W, 148 MiB, 39 %, 17 %
82.19 W, 148 MiB, 43 %, 19 %
76.61 W, 149 MiB, 43 %, 19 %
77.39 W, 149 MiB, 30 %, 13 %
75.28 W, 149 MiB, 30 %, 13 %
78.06 W, 149 MiB, 37 %, 15 %
73.74 W, 147 MiB, 29 %, 12 %
77.67 W, 149 MiB, 29 %, 12 %
74.97 W, 149 MiB, 39 %, 16 %
78.35 W, 149 MiB, 39 %, 16 %
77.29 W, 149 MiB, 36 %, 15 %
71.74 W, 149 MiB, 30 %, 12 %
76.80 W, 149 MiB, 30 %, 12 %
78.54 W, 149 MiB, 38 %, 15 %
77.87 W, 149 MiB, 38 %, 15 %
75.55 W, 149 MiB, 37 %, 15 %
77.57 W, 149 MiB, 37 %, 15 %
75.28 W, 147 MiB, 33 %, 13 %
77.86 W, 149 MiB, 34 %, 14 %
75.84 W, 149 MiB, 34 %, 14 %
74.41 W, 149 MiB, 36 %, 15 %
76.13 W, 149 MiB, 36 %, 15 %
75.38 W, 149 MiB, 34 %, 13 %
75.18 W, 149 MiB, 33 %, 12 %
73.25 W, 149 MiB, 33 %, 12 %
75.00 W, 150 MiB, 31 %, 12 %
75.18 W, 150 MiB, 31 %, 12 %
74.70 W, 150 MiB, 31 %, 11 %
75.16 W, 150 MiB, 31 %, 11 %
75.07 W, 150 MiB, 37 %, 13 %
75.26 W, 150 MiB, 32 %, 12 %
71.83 W, 150 MiB, 32 %, 12 %
73.64 W, 150 MiB, 31 %, 11 %
71.54 W, 150 MiB, 31 %, 11 %
74.97 W, 150 MiB, 31 %, 11 %
73.76 W, 150 MiB, 36 %, 13 %
73.28 W, 150 MiB, 36 %, 13 %
75.45 W, 150 MiB, 33 %, 12 %
73.47 W, 150 MiB, 33 %, 12 %
74.70 W, 150 MiB, 31 %, 11 %
72.96 W, 150 MiB, 32 %, 12 %
75.74 W, 150 MiB, 32 %, 12 %
72.99 W, 150 MiB, 35 %, 13 %
71.45 W, 151 MiB, 35 %, 13 %
72.89 W, 151 MiB, 29 %, 10 %
70.96 W, 151 MiB, 30 %, 10 %
72.61 W, 151 MiB, 30 %, 10 %
72.89 W, 151 MiB, 33 %, 11 %
72.60 W, 151 MiB, 33 %, 11 %
71.25 W, 151 MiB, 30 %, 10 %
72.12 W, 151 MiB, 30 %, 10 %
71.25 W, 151 MiB, 30 %, 10 %
72.51 W, 151 MiB, 28 %, 9 %
71.64 W, 151 MiB, 28 %, 9 %
72.22 W, 151 MiB, 30 %, 9 %
73.08 W, 151 MiB, 30 %, 9 %
71.25 W, 151 MiB, 33 %, 11 %
71.64 W, 151 MiB, 31 %, 10 %
72.41 W, 151 MiB, 31 %, 10 %
71.93 W, 151 MiB, 30 %, 10 %
71.45 W, 147 MiB, 30 %, 10 %
72.70 W, 151 MiB, 29 %, 9 %
71.06 W, 151 MiB, 30 %, 10 %
72.51 W, 151 MiB, 30 %, 10 %
