power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.23 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
50.71 W, 493 MiB, 7 %, 0 %
107.19 W, 493 MiB, 7 %, 0 %
116.91 W, 493 MiB, 96 %, 17 %
120.00 W, 493 MiB, 96 %, 17 %
123.58 W, 493 MiB, 100 %, 26 %
124.06 W, 493 MiB, 100 %, 42 %
125.13 W, 493 MiB, 100 %, 42 %
125.33 W, 493 MiB, 100 %, 43 %
125.71 W, 493 MiB, 100 %, 43 %
125.42 W, 493 MiB, 100 %, 44 %
125.91 W, 493 MiB, 100 %, 45 %
125.52 W, 493 MiB, 100 %, 45 %
125.90 W, 493 MiB, 100 %, 46 %
126.19 W, 493 MiB, 100 %, 46 %
125.23 W, 493 MiB, 100 %, 47 %
125.91 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 46 %
125.81 W, 493 MiB, 100 %, 47 %
125.51 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
126.09 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.42 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
126.09 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
126.29 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.13 W, 493 MiB, 100 %, 47 %
125.32 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.23 W, 493 MiB, 100 %, 47 %
125.32 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
125.23 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.32 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
121.75 W, 493 MiB, 100 %, 47 %
116.66 W, 493 MiB, 100 %, 37 %
121.70 W, 493 MiB, 100 %, 26 %
125.14 W, 493 MiB, 100 %, 26 %
125.33 W, 493 MiB, 100 %, 43 %
125.27 W, 493 MiB, 100 %, 43 %
125.42 W, 493 MiB, 100 %, 44 %
125.81 W, 493 MiB, 100 %, 44 %
125.62 W, 493 MiB, 100 %, 45 %
125.52 W, 493 MiB, 100 %, 45 %
126.10 W, 493 MiB, 100 %, 45 %
125.61 W, 493 MiB, 100 %, 46 %
125.90 W, 493 MiB, 100 %, 46 %
126.48 W, 493 MiB, 100 %, 46 %
125.90 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
126.10 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.61 W, 493 MiB, 100 %, 47 %
125.42 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.80 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
126.09 W, 493 MiB, 100 %, 47 %
126.29 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
126.00 W, 493 MiB, 100 %, 47 %
125.90 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
126.19 W, 493 MiB, 100 %, 47 %
125.81 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.52 W, 493 MiB, 100 %, 47 %
125.71 W, 493 MiB, 100 %, 47 %
125.23 W, 493 MiB, 100 %, 47 %
