power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.51 W, 19 MiB, 0 %, 0 %
60.51 W, 552 MiB, 0 %, 0 %
88.57 W, 552 MiB, 59 %, 2 %
92.04 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 1 %
93.20 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.53 W, 552 MiB, 100 %, 0 %
76.74 W, 552 MiB, 100 %, 0 %
87.31 W, 552 MiB, 100 %, 0 %
92.04 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.20 W, 552 MiB, 100 %, 0 %
93.20 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
85.29 W, 552 MiB, 100 %, 0 %
82.63 W, 552 MiB, 100 %, 0 %
91.66 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 1 %
93.30 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.43 W, 552 MiB, 100 %, 0 %
92.53 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.20 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.62 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.72 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.72 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 1 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
92.82 W, 552 MiB, 100 %, 0 %
78.77 W, 552 MiB, 100 %, 0 %
72.53 W, 552 MiB, 100 %, 0 %
86.25 W, 552 MiB, 100 %, 0 %
92.04 W, 552 MiB, 100 %, 0 %
92.91 W, 552 MiB, 100 %, 0 %
93.01 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
93.10 W, 552 MiB, 100 %, 0 %
