power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 7 MiB, 0 %, 0 %
49.76 W, 129 MiB, 0 %, 0 %
85.60 W, 129 MiB, 55 %, 0 %
89.82 W, 129 MiB, 55 %, 0 %
90.50 W, 129 MiB, 100 %, 0 %
90.59 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.88 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.79 W, 129 MiB, 100 %, 0 %
90.69 W, 129 MiB, 100 %, 0 %
90.98 W, 129 MiB, 100 %, 0 %
92.14 W, 129 MiB, 100 %, 0 %
92.33 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.53 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
83.60 W, 129 MiB, 100 %, 0 %
90.88 W, 129 MiB, 100 %, 0 %
92.24 W, 129 MiB, 100 %, 0 %
92.33 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.53 W, 129 MiB, 100 %, 0 %
92.33 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
92.33 W, 129 MiB, 100 %, 0 %
92.43 W, 129 MiB, 100 %, 0 %
75.78 W, 129 MiB, 100 %, 0 %
6.937492609024048
