power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
21.58 W, 19 MiB, 0 %, 0 %
75.82 W, 92 MiB, 1 %, 0 %
90.11 W, 92 MiB, 89 %, 0 %
91.27 W, 92 MiB, 89 %, 0 %
91.94 W, 92 MiB, 100 %, 0 %
92.04 W, 92 MiB, 100 %, 0 %
92.14 W, 92 MiB, 100 %, 0 %
92.33 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
92.24 W, 92 MiB, 100 %, 0 %
84.86 W, 92 MiB, 100 %, 0 %
80.61 W, 92 MiB, 100 %, 0 %
76.55 W, 92 MiB, 100 %, 0 %
72.72 W, 92 MiB, 100 %, 0 %
2.1077020168304443
