power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.84 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 7 MiB, 0 %, 0 %
68.21 W, 209 MiB, 6 %, 0 %
116.71 W, 209 MiB, 6 %, 0 %
125.08 W, 209 MiB, 99 %, 43 %
125.85 W, 209 MiB, 99 %, 43 %
125.75 W, 209 MiB, 100 %, 44 %
125.75 W, 209 MiB, 100 %, 44 %
125.46 W, 209 MiB, 100 %, 44 %
125.08 W, 209 MiB, 100 %, 43 %
124.79 W, 209 MiB, 100 %, 43 %
124.55 W, 209 MiB, 100 %, 42 %
124.26 W, 209 MiB, 100 %, 41 %
123.97 W, 209 MiB, 100 %, 41 %
123.57 W, 209 MiB, 100 %, 41 %
123.16 W, 209 MiB, 100 %, 41 %
123.30 W, 209 MiB, 100 %, 40 %
122.62 W, 209 MiB, 100 %, 40 %
122.55 W, 209 MiB, 100 %, 40 %
122.36 W, 209 MiB, 100 %, 39 %
121.98 W, 209 MiB, 100 %, 39 %
121.69 W, 209 MiB, 100 %, 39 %
121.40 W, 209 MiB, 100 %, 39 %
121.21 W, 209 MiB, 100 %, 38 %
120.44 W, 209 MiB, 100 %, 38 %
120.05 W, 209 MiB, 100 %, 38 %
119.86 W, 209 MiB, 100 %, 37 %
119.57 W, 209 MiB, 100 %, 37 %
119.19 W, 209 MiB, 100 %, 36 %
118.90 W, 209 MiB, 100 %, 36 %
118.45 W, 209 MiB, 100 %, 36 %
118.13 W, 209 MiB, 100 %, 35 %
117.68 W, 209 MiB, 100 %, 35 %
117.29 W, 209 MiB, 100 %, 34 %
116.91 W, 209 MiB, 100 %, 34 %
116.52 W, 209 MiB, 100 %, 34 %
116.23 W, 209 MiB, 100 %, 33 %
115.85 W, 209 MiB, 100 %, 33 %
115.17 W, 209 MiB, 100 %, 32 %
114.89 W, 209 MiB, 100 %, 32 %
114.69 W, 209 MiB, 100 %, 32 %
114.25 W, 209 MiB, 100 %, 31 %
113.58 W, 209 MiB, 100 %, 31 %
113.41 W, 209 MiB, 100 %, 30 %
113.10 W, 209 MiB, 100 %, 30 %
112.54 W, 209 MiB, 100 %, 30 %
112.16 W, 209 MiB, 100 %, 29 %
111.77 W, 209 MiB, 100 %, 29 %
111.10 W, 209 MiB, 100 %, 28 %
111.00 W, 209 MiB, 100 %, 28 %
110.43 W, 209 MiB, 100 %, 28 %
110.04 W, 209 MiB, 100 %, 27 %
109.65 W, 209 MiB, 100 %, 27 %
109.37 W, 209 MiB, 100 %, 26 %
108.80 W, 209 MiB, 100 %, 26 %
108.50 W, 209 MiB, 100 %, 26 %
107.84 W, 209 MiB, 100 %, 26 %
107.47 W, 209 MiB, 100 %, 25 %
107.29 W, 209 MiB, 100 %, 25 %
106.90 W, 209 MiB, 100 %, 25 %
106.42 W, 209 MiB, 100 %, 24 %
106.16 W, 209 MiB, 100 %, 24 %
105.36 W, 209 MiB, 100 %, 24 %
105.16 W, 209 MiB, 100 %, 23 %
104.68 W, 209 MiB, 100 %, 23 %
104.39 W, 209 MiB, 100 %, 22 %
103.85 W, 209 MiB, 100 %, 22 %
103.56 W, 209 MiB, 100 %, 22 %
103.27 W, 209 MiB, 100 %, 21 %
102.70 W, 209 MiB, 100 %, 21 %
102.21 W, 209 MiB, 100 %, 21 %
102.53 W, 209 MiB, 100 %, 21 %
101.44 W, 209 MiB, 100 %, 20 %
101.08 W, 209 MiB, 100 %, 20 %
100.40 W, 209 MiB, 100 %, 20 %
100.12 W, 209 MiB, 100 %, 19 %
99.35 W, 209 MiB, 100 %, 19 %
98.77 W, 209 MiB, 100 %, 18 %
98.76 W, 209 MiB, 100 %, 18 %
98.29 W, 209 MiB, 100 %, 18 %
97.51 W, 209 MiB, 100 %, 17 %
97.61 W, 209 MiB, 100 %, 17 %
96.65 W, 209 MiB, 100 %, 17 %
95.80 W, 209 MiB, 100 %, 17 %
95.71 W, 209 MiB, 100 %, 16 %
95.22 W, 209 MiB, 100 %, 15 %
94.55 W, 209 MiB, 100 %, 15 %
94.39 W, 209 MiB, 100 %, 15 %
93.71 W, 209 MiB, 100 %, 15 %
93.14 W, 209 MiB, 100 %, 14 %
92.65 W, 209 MiB, 100 %, 14 %
91.98 W, 209 MiB, 100 %, 14 %
91.50 W, 209 MiB, 100 %, 13 %
91.11 W, 209 MiB, 100 %, 13 %
90.55 W, 209 MiB, 100 %, 12 %
90.18 W, 209 MiB, 100 %, 12 %
89.60 W, 209 MiB, 100 %, 12 %
89.20 W, 209 MiB, 100 %, 11 %
88.63 W, 209 MiB, 100 %, 11 %
88.15 W, 209 MiB, 100 %, 11 %
87.67 W, 209 MiB, 100 %, 11 %
87.19 W, 209 MiB, 100 %, 10 %
86.80 W, 209 MiB, 100 %, 10 %
86.12 W, 209 MiB, 100 %, 10 %
85.84 W, 209 MiB, 100 %, 9 %
85.35 W, 209 MiB, 100 %, 9 %
84.92 W, 209 MiB, 100 %, 9 %
84.53 W, 209 MiB, 100 %, 9 %
84.05 W, 209 MiB, 100 %, 8 %
83.66 W, 209 MiB, 100 %, 8 %
83.18 W, 209 MiB, 100 %, 8 %
82.80 W, 209 MiB, 100 %, 7 %
82.22 W, 209 MiB, 100 %, 7 %
82.02 W, 209 MiB, 100 %, 7 %
81.44 W, 209 MiB, 100 %, 6 %
81.16 W, 209 MiB, 100 %, 6 %
80.67 W, 209 MiB, 100 %, 6 %
80.19 W, 209 MiB, 100 %, 6 %
79.92 W, 209 MiB, 100 %, 5 %
79.61 W, 209 MiB, 100 %, 5 %
79.05 W, 209 MiB, 100 %, 5 %
78.76 W, 209 MiB, 100 %, 5 %
78.38 W, 209 MiB, 100 %, 5 %
