power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
21.97 W, 19 MiB, 0 %, 0 %
51.00 W, 96 MiB, 1 %, 0 %
59.91 W, 96 MiB, 2 %, 0 %
60.88 W, 96 MiB, 2 %, 0 %
61.07 W, 96 MiB, 0 %, 0 %
61.17 W, 96 MiB, 0 %, 0 %
61.17 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.55 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.36 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.36 W, 96 MiB, 1 %, 0 %
62.71 W, 96 MiB, 1 %, 0 %
70.67 W, 96 MiB, 2 %, 0 %
2.0455920696258545
