power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
21.97 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
19.93 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
19.93 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
43.77 W, 272 MiB, 0 %, 0 %
60.11 W, 272 MiB, 16 %, 1 %
60.97 W, 272 MiB, 16 %, 1 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.26 W, 272 MiB, 0 %, 0 %
61.46 W, 80 MiB, 3 %, 0 %
11.376936435699463
