power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.23 W, 6 MiB, 0 %, 0 %
22.35 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.42 W, 17 MiB, 0 %, 0 %
20.51 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.32 W, 19 MiB, 0 %, 0 %
72.35 W, 161 MiB, 0 %, 0 %
1.6180756092071533
