power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
21.29 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.23 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
32.78 W, 480 MiB, 0 %, 0 %
123.83 W, 481 MiB, 0 %, 0 %
139.63 W, 481 MiB, 96 %, 81 %
86.57 W, 481 MiB, 96 %, 81 %
131.44 W, 481 MiB, 70 %, 57 %
141.71 W, 481 MiB, 100 %, 97 %
133.61 W, 481 MiB, 100 %, 97 %
144.07 W, 481 MiB, 100 %, 85 %
122.77 W, 481 MiB, 100 %, 85 %
144.46 W, 481 MiB, 100 %, 86 %
147.04 W, 481 MiB, 100 %, 86 %
142.96 W, 481 MiB, 100 %, 92 %
148.57 W, 481 MiB, 100 %, 90 %
137.66 W, 481 MiB, 100 %, 90 %
150.31 W, 481 MiB, 100 %, 86 %
130.33 W, 481 MiB, 100 %, 86 %
150.51 W, 481 MiB, 100 %, 85 %
155.41 W, 481 MiB, 100 %, 96 %
146.99 W, 481 MiB, 100 %, 96 %
157.34 W, 481 MiB, 100 %, 86 %
142.52 W, 481 MiB, 100 %, 86 %
158.77 W, 481 MiB, 100 %, 86 %
145.12 W, 481 MiB, 100 %, 86 %
145.15 W, 481 MiB, 100 %, 88 %
147.90 W, 481 MiB, 100 %, 93 %
148.48 W, 481 MiB, 100 %, 93 %
148.48 W, 481 MiB, 100 %, 96 %
130.04 W, 481 MiB, 100 %, 96 %
146.37 W, 481 MiB, 100 %, 85 %
148.00 W, 481 MiB, 100 %, 96 %
148.38 W, 481 MiB, 100 %, 96 %
148.19 W, 481 MiB, 100 %, 96 %
140.70 W, 481 MiB, 100 %, 96 %
147.04 W, 481 MiB, 100 %, 85 %
148.38 W, 481 MiB, 100 %, 85 %
148.38 W, 481 MiB, 100 %, 96 %
127.53 W, 481 MiB, 100 %, 96 %
143.61 W, 481 MiB, 100 %, 96 %
147.81 W, 481 MiB, 100 %, 85 %
148.48 W, 481 MiB, 100 %, 85 %
148.48 W, 481 MiB, 100 %, 96 %
132.44 W, 481 MiB, 100 %, 85 %
146.75 W, 481 MiB, 100 %, 85 %
148.38 W, 481 MiB, 100 %, 96 %
148.57 W, 481 MiB, 100 %, 96 %
148.57 W, 481 MiB, 100 %, 96 %
141.47 W, 481 MiB, 100 %, 96 %
147.42 W, 481 MiB, 100 %, 85 %
148.38 W, 481 MiB, 100 %, 96 %
148.57 W, 481 MiB, 100 %, 96 %
124.60 W, 481 MiB, 100 %, 96 %
144.64 W, 481 MiB, 100 %, 96 %
148.00 W, 481 MiB, 100 %, 85 %
148.29 W, 481 MiB, 100 %, 96 %
148.48 W, 481 MiB, 100 %, 96 %
134.68 W, 481 MiB, 100 %, 85 %
147.04 W, 481 MiB, 100 %, 85 %
148.38 W, 481 MiB, 100 %, 95 %
148.57 W, 481 MiB, 100 %, 96 %
148.48 W, 481 MiB, 100 %, 96 %
7.063352346420288
