power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 9 MiB, 0 %, 0 %
26.02 W, 22 MiB, 0 %, 0 %
59.74 W, 249 MiB, 42 %, 1 %
65.68 W, 249 MiB, 42 %, 1 %
66.35 W, 249 MiB, 100 %, 0 %
66.45 W, 249 MiB, 100 %, 0 %
66.45 W, 249 MiB, 100 %, 0 %
66.35 W, 249 MiB, 100 %, 0 %
66.35 W, 249 MiB, 100 %, 0 %
66.74 W, 249 MiB, 100 %, 0 %
67.89 W, 249 MiB, 100 %, 0 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.18 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
68.09 W, 249 MiB, 100 %, 1 %
67.32 W, 249 MiB, 100 %, 1 %
67.22 W, 249 MiB, 100 %, 1 %
67.22 W, 249 MiB, 100 %, 1 %
66.25 W, 249 MiB, 100 %, 1 %
63.83 W, 91 MiB, 100 %, 1 %
61.65 W, 91 MiB, 42 %, 1 %
61.46 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.36 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.46 W, 91 MiB, 0 %, 0 %
61.36 W, 91 MiB, 0 %, 0 %
61.36 W, 91 MiB, 0 %, 0 %
5.447903394699097
