power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 7 MiB, 0 %, 0 %
20.61 W, 17 MiB, 0 %, 0 %
44.63 W, 357 MiB, 0 %, 0 %
63.78 W, 357 MiB, 50 %, 1 %
65.96 W, 357 MiB, 50 %, 1 %
66.35 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.64 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.54 W, 357 MiB, 100 %, 0 %
66.93 W, 357 MiB, 100 %, 0 %
67.12 W, 357 MiB, 100 %, 0 %
67.41 W, 357 MiB, 100 %, 0 %
67.89 W, 357 MiB, 100 %, 0 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
67.99 W, 357 MiB, 100 %, 1 %
