power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.84 W, 6 MiB, 0 %, 0 %
26.70 W, 19 MiB, 0 %, 0 %
55.68 W, 96 MiB, 2 %, 0 %
60.49 W, 96 MiB, 2 %, 0 %
61.07 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.74 W, 96 MiB, 0 %, 0 %
61.36 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.36 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.46 W, 96 MiB, 1 %, 0 %
61.65 W, 96 MiB, 1 %, 0 %
68.57 W, 96 MiB, 5 %, 1 %
74.72 W, 78 MiB, 5 %, 1 %
2.063364028930664
