power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
21.87 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.22 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.03 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
44.24 W, 128 MiB, 0 %, 0 %
58.37 W, 128 MiB, 0 %, 0 %
60.88 W, 128 MiB, 4 %, 0 %
61.17 W, 128 MiB, 4 %, 0 %
61.26 W, 128 MiB, 0 %, 0 %
61.26 W, 128 MiB, 0 %, 0 %
61.25 W, 128 MiB, 0 %, 0 %
61.25 W, 128 MiB, 0 %, 0 %
61.26 W, 128 MiB, 0 %, 0 %
61.23 W, 128 MiB, 0 %, 0 %
61.24 W, 128 MiB, 0 %, 0 %
61.23 W, 128 MiB, 0 %, 0 %
61.26 W, 128 MiB, 0 %, 0 %
61.23 W, 128 MiB, 0 %, 0 %
62.48 W, 6 MiB, 0 %, 0 %
2.950864553451538
