power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.03 W, 6 MiB, 0 %, 0 %
25.83 W, 19 MiB, 1 %, 0 %
55.49 W, 96 MiB, 1 %, 0 %
60.40 W, 96 MiB, 2 %, 0 %
61.07 W, 96 MiB, 2 %, 0 %
61.17 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.55 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.26 W, 96 MiB, 0 %, 0 %
61.36 W, 96 MiB, 1 %, 0 %
61.26 W, 96 MiB, 1 %, 0 %
61.46 W, 96 MiB, 0 %, 0 %
61.65 W, 96 MiB, 2 %, 0 %
68.38 W, 96 MiB, 2 %, 0 %
73.28 W, 6 MiB, 16 %, 9 %
2.0543212890625
