power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
22.26 W, 19 MiB, 0 %, 0 %
94.94 W, 204 MiB, 0 %, 0 %
121.01 W, 204 MiB, 57 %, 21 %
125.27 W, 204 MiB, 57 %, 21 %
125.75 W, 204 MiB, 100 %, 42 %
125.65 W, 204 MiB, 100 %, 42 %
125.65 W, 204 MiB, 100 %, 42 %
125.46 W, 204 MiB, 100 %, 41 %
125.08 W, 204 MiB, 100 %, 41 %
124.89 W, 204 MiB, 100 %, 41 %
124.79 W, 204 MiB, 100 %, 40 %
124.50 W, 204 MiB, 100 %, 40 %
124.54 W, 204 MiB, 100 %, 40 %
124.02 W, 204 MiB, 100 %, 40 %
124.16 W, 204 MiB, 100 %, 40 %
123.87 W, 204 MiB, 100 %, 39 %
123.06 W, 204 MiB, 100 %, 39 %
122.91 W, 204 MiB, 100 %, 39 %
123.00 W, 204 MiB, 100 %, 39 %
122.62 W, 204 MiB, 100 %, 39 %
122.33 W, 204 MiB, 100 %, 38 %
122.23 W, 204 MiB, 100 %, 38 %
121.88 W, 204 MiB, 100 %, 38 %
121.47 W, 204 MiB, 100 %, 38 %
121.49 W, 204 MiB, 100 %, 37 %
120.92 W, 204 MiB, 100 %, 37 %
120.63 W, 204 MiB, 100 %, 37 %
120.53 W, 204 MiB, 100 %, 36 %
120.24 W, 204 MiB, 100 %, 36 %
119.67 W, 204 MiB, 100 %, 36 %
119.47 W, 204 MiB, 100 %, 36 %
119.28 W, 204 MiB, 100 %, 35 %
118.80 W, 204 MiB, 100 %, 34 %
118.51 W, 204 MiB, 100 %, 34 %
118.13 W, 204 MiB, 100 %, 34 %
117.45 W, 204 MiB, 100 %, 34 %
117.07 W, 204 MiB, 100 %, 33 %
116.61 W, 204 MiB, 100 %, 33 %
116.04 W, 204 MiB, 100 %, 32 %
115.46 W, 204 MiB, 100 %, 32 %
115.07 W, 204 MiB, 100 %, 32 %
114.92 W, 204 MiB, 100 %, 31 %
114.25 W, 204 MiB, 100 %, 31 %
113.86 W, 204 MiB, 100 %, 30 %
113.38 W, 204 MiB, 100 %, 30 %
113.19 W, 204 MiB, 100 %, 30 %
112.90 W, 204 MiB, 100 %, 29 %
112.61 W, 204 MiB, 100 %, 29 %
112.13 W, 204 MiB, 100 %, 29 %
111.55 W, 204 MiB, 100 %, 29 %
111.49 W, 204 MiB, 100 %, 28 %
111.09 W, 204 MiB, 100 %, 28 %
110.61 W, 204 MiB, 100 %, 28 %
110.04 W, 204 MiB, 100 %, 27 %
109.57 W, 204 MiB, 100 %, 27 %
109.47 W, 204 MiB, 100 %, 26 %
109.08 W, 204 MiB, 100 %, 26 %
108.60 W, 204 MiB, 100 %, 26 %
108.22 W, 204 MiB, 100 %, 25 %
107.83 W, 204 MiB, 100 %, 25 %
107.45 W, 204 MiB, 100 %, 25 %
107.26 W, 204 MiB, 100 %, 24 %
106.70 W, 204 MiB, 100 %, 24 %
106.41 W, 204 MiB, 100 %, 24 %
105.93 W, 204 MiB, 100 %, 24 %
105.64 W, 204 MiB, 100 %, 23 %
105.55 W, 204 MiB, 100 %, 23 %
104.62 W, 204 MiB, 100 %, 23 %
104.01 W, 204 MiB, 100 %, 22 %
104.23 W, 204 MiB, 100 %, 22 %
103.18 W, 204 MiB, 100 %, 21 %
102.69 W, 204 MiB, 100 %, 21 %
102.52 W, 204 MiB, 100 %, 21 %
101.85 W, 204 MiB, 100 %, 20 %
100.67 W, 204 MiB, 100 %, 20 %
100.48 W, 204 MiB, 100 %, 19 %
100.11 W, 204 MiB, 100 %, 19 %
99.83 W, 204 MiB, 100 %, 19 %
99.06 W, 204 MiB, 100 %, 18 %
98.38 W, 204 MiB, 100 %, 18 %
97.90 W, 204 MiB, 100 %, 17 %
97.13 W, 204 MiB, 100 %, 17 %
96.65 W, 204 MiB, 100 %, 17 %
95.78 W, 204 MiB, 100 %, 17 %
95.42 W, 204 MiB, 100 %, 16 %
95.03 W, 204 MiB, 100 %, 15 %
94.39 W, 204 MiB, 100 %, 15 %
93.61 W, 204 MiB, 100 %, 15 %
92.75 W, 204 MiB, 100 %, 15 %
92.46 W, 204 MiB, 100 %, 14 %
91.79 W, 204 MiB, 100 %, 14 %
91.21 W, 204 MiB, 100 %, 14 %
90.64 W, 204 MiB, 100 %, 13 %
90.25 W, 204 MiB, 100 %, 13 %
89.57 W, 204 MiB, 100 %, 12 %
89.21 W, 204 MiB, 100 %, 12 %
88.63 W, 204 MiB, 100 %, 12 %
88.25 W, 204 MiB, 100 %, 11 %
87.38 W, 204 MiB, 100 %, 11 %
86.99 W, 204 MiB, 100 %, 10 %
86.61 W, 204 MiB, 100 %, 10 %
86.41 W, 204 MiB, 100 %, 10 %
85.74 W, 204 MiB, 100 %, 9 %
85.26 W, 204 MiB, 100 %, 9 %
84.80 W, 204 MiB, 100 %, 9 %
84.34 W, 204 MiB, 100 %, 9 %
83.74 W, 204 MiB, 100 %, 8 %
83.08 W, 204 MiB, 100 %, 8 %
82.80 W, 204 MiB, 100 %, 7 %
82.41 W, 204 MiB, 100 %, 7 %
81.73 W, 204 MiB, 100 %, 7 %
81.35 W, 204 MiB, 100 %, 6 %
80.87 W, 204 MiB, 100 %, 6 %
80.58 W, 204 MiB, 100 %, 6 %
80.00 W, 204 MiB, 100 %, 5 %
79.71 W, 204 MiB, 100 %, 5 %
79.23 W, 204 MiB, 100 %, 5 %
78.65 W, 204 MiB, 100 %, 5 %
78.09 W, 204 MiB, 100 %, 4 %
77.89 W, 204 MiB, 100 %, 4 %
77.41 W, 204 MiB, 100 %, 4 %
77.02 W, 204 MiB, 100 %, 3 %
76.74 W, 204 MiB, 100 %, 3 %
76.45 W, 204 MiB, 100 %, 3 %
76.06 W, 204 MiB, 100 %, 3 %
75.87 W, 204 MiB, 100 %, 3 %
75.41 W, 204 MiB, 100 %, 2 %
75.02 W, 204 MiB, 100 %, 2 %
74.83 W, 204 MiB, 100 %, 2 %
74.45 W, 204 MiB, 100 %, 2 %
74.15 W, 204 MiB, 100 %, 1 %
73.96 W, 204 MiB, 100 %, 1 %
73.67 W, 204 MiB, 100 %, 1 %
73.30 W, 204 MiB, 100 %, 1 %
73.21 W, 204 MiB, 100 %, 1 %
73.02 W, 204 MiB, 100 %, 1 %
72.92 W, 204 MiB, 100 %, 0 %
72.72 W, 204 MiB, 100 %, 0 %
72.53 W, 204 MiB, 100 %, 0 %
72.44 W, 204 MiB, 100 %, 0 %
72.34 W, 204 MiB, 100 %, 0 %
72.24 W, 204 MiB, 100 %, 0 %
72.14 W, 204 MiB, 100 %, 0 %
71.96 W, 204 MiB, 100 %, 0 %
71.96 W, 204 MiB, 100 %, 0 %
71.86 W, 204 MiB, 100 %, 0 %
71.86 W, 204 MiB, 100 %, 0 %
17.360649585723877
