power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.03 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
22.55 W, 19 MiB, 0 %, 0 %
97.74 W, 113 MiB, 1 %, 0 %
117.39 W, 113 MiB, 91 %, 33 %
119.00 W, 113 MiB, 91 %, 33 %
117.58 W, 113 MiB, 99 %, 34 %
115.12 W, 113 MiB, 99 %, 34 %
112.74 W, 113 MiB, 99 %, 30 %
109.65 W, 113 MiB, 99 %, 30 %
106.22 W, 113 MiB, 99 %, 27 %
102.53 W, 113 MiB, 99 %, 23 %
99.15 W, 113 MiB, 99 %, 23 %
95.16 W, 113 MiB, 99 %, 18 %
91.40 W, 113 MiB, 99 %, 18 %
87.09 W, 113 MiB, 98 %, 13 %
83.96 W, 113 MiB, 98 %, 9 %
80.21 W, 113 MiB, 98 %, 9 %
76.26 W, 113 MiB, 98 %, 5 %
74.83 W, 113 MiB, 98 %, 5 %
73.21 W, 113 MiB, 98 %, 2 %
72.15 W, 113 MiB, 98 %, 0 %
2.724153757095337
