power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 19 MiB, 0 %, 0 %
53.30 W, 80 MiB, 1 %, 0 %
59.72 W, 80 MiB, 1 %, 0 %
60.88 W, 80 MiB, 1 %, 0 %
61.07 W, 80 MiB, 0 %, 0 %
62.13 W, 147 MiB, 0 %, 0 %
61.55 W, 147 MiB, 5 %, 1 %
63.54 W, 147 MiB, 6 %, 3 %
64.41 W, 147 MiB, 6 %, 3 %
69.90 W, 147 MiB, 10 %, 5 %
83.06 W, 147 MiB, 10 %, 5 %
70.19 W, 147 MiB, 32 %, 17 %
86.31 W, 147 MiB, 32 %, 17 %
83.15 W, 147 MiB, 32 %, 17 %
82.86 W, 147 MiB, 32 %, 17 %
69.51 W, 147 MiB, 32 %, 17 %
85.54 W, 147 MiB, 32 %, 17 %
73.83 W, 147 MiB, 32 %, 17 %
86.00 W, 147 MiB, 32 %, 17 %
81.05 W, 147 MiB, 32 %, 17 %
75.09 W, 147 MiB, 32 %, 17 %
84.96 W, 147 MiB, 32 %, 17 %
70.38 W, 147 MiB, 32 %, 17 %
85.92 W, 147 MiB, 33 %, 17 %
75.65 W, 147 MiB, 32 %, 16 %
78.25 W, 148 MiB, 32 %, 16 %
78.64 W, 148 MiB, 33 %, 16 %
77.19 W, 148 MiB, 33 %, 16 %
78.44 W, 148 MiB, 35 %, 16 %
76.13 W, 148 MiB, 27 %, 12 %
76.90 W, 147 MiB, 27 %, 12 %
77.19 W, 149 MiB, 37 %, 17 %
74.41 W, 149 MiB, 37 %, 17 %
78.44 W, 149 MiB, 25 %, 11 %
76.42 W, 149 MiB, 35 %, 15 %
76.04 W, 149 MiB, 35 %, 15 %
74.98 W, 149 MiB, 29 %, 13 %
73.86 W, 149 MiB, 29 %, 13 %
73.67 W, 149 MiB, 28 %, 11 %
72.99 W, 149 MiB, 28 %, 11 %
72.12 W, 149 MiB, 27 %, 11 %
74.25 W, 149 MiB, 30 %, 12 %
73.57 W, 149 MiB, 30 %, 12 %
72.50 W, 150 MiB, 27 %, 11 %
72.60 W, 150 MiB, 27 %, 11 %
70.97 W, 150 MiB, 23 %, 9 %
71.25 W, 151 MiB, 26 %, 9 %
69.22 W, 151 MiB, 26 %, 9 %
68.95 W, 151 MiB, 26 %, 9 %
69.71 W, 151 MiB, 26 %, 9 %
71.06 W, 151 MiB, 25 %, 8 %
70.79 W, 151 MiB, 27 %, 9 %
68.95 W, 151 MiB, 27 %, 9 %
70.00 W, 151 MiB, 25 %, 8 %
70.29 W, 151 MiB, 25 %, 8 %
71.35 W, 151 MiB, 24 %, 8 %
71.15 W, 151 MiB, 28 %, 9 %
68.37 W, 151 MiB, 28 %, 9 %
70.96 W, 151 MiB, 24 %, 8 %
71.45 W, 151 MiB, 24 %, 8 %
71.25 W, 151 MiB, 29 %, 9 %
68.18 W, 151 MiB, 29 %, 9 %
70.48 W, 151 MiB, 23 %, 8 %
63.48 W, 147 MiB, 19 %, 6 %
61.65 W, 147 MiB, 19 %, 6 %
7.964721202850342
