power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.42 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 19 MiB, 0 %, 0 %
58.10 W, 4177 MiB, 0 %, 0 %
66.44 W, 4177 MiB, 66 %, 4 %
68.06 W, 4177 MiB, 66 %, 4 %
68.16 W, 4177 MiB, 93 %, 5 %
68.26 W, 4177 MiB, 93 %, 5 %
92.20 W, 4177 MiB, 93 %, 5 %
115.43 W, 4177 MiB, 98 %, 24 %
118.60 W, 4177 MiB, 98 %, 24 %
119.28 W, 4177 MiB, 100 %, 35 %
119.37 W, 4177 MiB, 100 %, 35 %
119.44 W, 4177 MiB, 100 %, 35 %
119.47 W, 4177 MiB, 100 %, 35 %
101.59 W, 4177 MiB, 100 %, 35 %
80.25 W, 81 MiB, 98 %, 33 %
70.67 W, 81 MiB, 98 %, 33 %
68.93 W, 81 MiB, 100 %, 6 %
68.74 W, 81 MiB, 100 %, 6 %
3.0291762351989746
