power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.23 W, 6 MiB, 0 %, 0 %
21.38 W, 17 MiB, 0 %, 0 %
20.32 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.12 W, 17 MiB, 0 %, 0 %
20.51 W, 19 MiB, 0 %, 0 %
107.26 W, 273 MiB, 21 %, 13 %
108.48 W, 273 MiB, 21 %, 13 %
131.05 W, 273 MiB, 83 %, 75 %
141.84 W, 273 MiB, 83 %, 75 %
142.61 W, 273 MiB, 99 %, 90 %
143.39 W, 273 MiB, 98 %, 83 %
142.46 W, 273 MiB, 98 %, 83 %
143.43 W, 273 MiB, 99 %, 90 %
138.43 W, 273 MiB, 99 %, 90 %
138.62 W, 273 MiB, 98 %, 83 %
157.52 W, 273 MiB, 99 %, 90 %
146.27 W, 273 MiB, 99 %, 90 %
147.71 W, 273 MiB, 99 %, 89 %
142.52 W, 273 MiB, 99 %, 89 %
147.13 W, 273 MiB, 99 %, 89 %
138.87 W, 273 MiB, 99 %, 89 %
146.65 W, 273 MiB, 99 %, 89 %
133.33 W, 273 MiB, 100 %, 95 %
145.69 W, 273 MiB, 100 %, 95 %
148.00 W, 273 MiB, 99 %, 89 %
144.06 W, 273 MiB, 99 %, 89 %
147.52 W, 273 MiB, 99 %, 89 %
141.37 W, 273 MiB, 99 %, 89 %
147.32 W, 273 MiB, 99 %, 89 %
137.07 W, 273 MiB, 100 %, 95 %
146.65 W, 273 MiB, 100 %, 95 %
135.34 W, 273 MiB, 99 %, 90 %
145.88 W, 273 MiB, 99 %, 89 %
147.81 W, 273 MiB, 99 %, 89 %
3.506434679031372
