power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.03 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.23 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.32 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
26.12 W, 80 MiB, 1 %, 0 %
56.94 W, 80 MiB, 1 %, 0 %
60.59 W, 80 MiB, 0 %, 0 %
61.26 W, 80 MiB, 0 %, 0 %
61.26 W, 80 MiB, 0 %, 0 %
61.26 W, 80 MiB, 0 %, 0 %
61.26 W, 80 MiB, 0 %, 0 %
63.54 W, 222 MiB, 9 %, 1 %
61.74 W, 222 MiB, 9 %, 1 %
62.79 W, 215 MiB, 5 %, 2 %
64.99 W, 215 MiB, 5 %, 2 %
65.57 W, 213 MiB, 4 %, 2 %
86.19 W, 215 MiB, 28 %, 14 %
88.60 W, 215 MiB, 28 %, 14 %
65.48 W, 215 MiB, 36 %, 19 %
81.71 W, 215 MiB, 36 %, 19 %
88.89 W, 215 MiB, 27 %, 14 %
72.61 W, 215 MiB, 38 %, 19 %
72.99 W, 215 MiB, 38 %, 19 %
87.44 W, 215 MiB, 26 %, 13 %
88.99 W, 215 MiB, 26 %, 13 %
66.35 W, 215 MiB, 46 %, 24 %
80.28 W, 215 MiB, 17 %, 9 %
88.32 W, 215 MiB, 17 %, 9 %
75.21 W, 215 MiB, 48 %, 25 %
69.72 W, 215 MiB, 48 %, 25 %
87.06 W, 215 MiB, 16 %, 8 %
88.99 W, 213 MiB, 16 %, 8 %
89.08 W, 215 MiB, 51 %, 26 %
73.67 W, 215 MiB, 32 %, 16 %
77.68 W, 215 MiB, 32 %, 16 %
84.99 W, 215 MiB, 29 %, 14 %
77.48 W, 215 MiB, 29 %, 14 %
69.03 W, 215 MiB, 37 %, 18 %
80.76 W, 215 MiB, 22 %, 11 %
84.99 W, 215 MiB, 22 %, 11 %
72.51 W, 215 MiB, 47 %, 23 %
82.86 W, 215 MiB, 47 %, 23 %
86.31 W, 215 MiB, 30 %, 15 %
71.06 W, 215 MiB, 36 %, 18 %
63.95 W, 215 MiB, 36 %, 18 %
84.12 W, 215 MiB, 23 %, 11 %
86.40 W, 215 MiB, 23 %, 11 %
67.89 W, 215 MiB, 46 %, 22 %
74.89 W, 215 MiB, 12 %, 6 %
84.77 W, 215 MiB, 12 %, 6 %
68.76 W, 215 MiB, 37 %, 18 %
73.47 W, 216 MiB, 37 %, 18 %
80.28 W, 216 MiB, 22 %, 10 %
74.63 W, 216 MiB, 22 %, 10 %
73.93 W, 217 MiB, 33 %, 15 %
71.45 W, 217 MiB, 25 %, 11 %
74.99 W, 217 MiB, 25 %, 11 %
77.00 W, 217 MiB, 34 %, 14 %
77.96 W, 217 MiB, 34 %, 14 %
77.00 W, 217 MiB, 33 %, 14 %
74.23 W, 213 MiB, 24 %, 10 %
77.87 W, 217 MiB, 24 %, 10 %
70.77 W, 213 MiB, 36 %, 15 %
76.03 W, 217 MiB, 36 %, 15 %
75.36 W, 217 MiB, 19 %, 8 %
71.93 W, 218 MiB, 27 %, 11 %
74.90 W, 218 MiB, 27 %, 11 %
68.86 W, 218 MiB, 31 %, 12 %
72.80 W, 218 MiB, 31 %, 12 %
70.48 W, 218 MiB, 27 %, 10 %
75.64 W, 218 MiB, 27 %, 10 %
68.95 W, 213 MiB, 30 %, 12 %
74.90 W, 218 MiB, 26 %, 10 %
72.22 W, 218 MiB, 26 %, 10 %
72.99 W, 218 MiB, 30 %, 12 %
71.35 W, 218 MiB, 30 %, 12 %
72.51 W, 218 MiB, 26 %, 10 %
71.25 W, 218 MiB, 25 %, 10 %
70.29 W, 218 MiB, 25 %, 10 %
73.64 W, 218 MiB, 26 %, 10 %
74.41 W, 218 MiB, 26 %, 10 %
73.47 W, 218 MiB, 32 %, 12 %
72.32 W, 218 MiB, 28 %, 11 %
71.06 W, 218 MiB, 28 %, 11 %
73.38 W, 218 MiB, 25 %, 10 %
75.55 W, 218 MiB, 25 %, 10 %
72.70 W, 218 MiB, 34 %, 13 %
75.09 W, 218 MiB, 29 %, 11 %
