power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.13 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.22 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.03 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 6 MiB, 0 %, 0 %
20.12 W, 9 MiB, 0 %, 0 %
49.45 W, 5025 MiB, 1 %, 0 %
64.90 W, 5025 MiB, 1 %, 0 %
67.68 W, 5025 MiB, 78 %, 4 %
68.06 W, 5025 MiB, 86 %, 5 %
68.06 W, 5025 MiB, 86 %, 5 %
68.16 W, 5025 MiB, 85 %, 5 %
70.84 W, 5025 MiB, 85 %, 5 %
109.27 W, 5025 MiB, 89 %, 11 %
112.48 W, 5025 MiB, 89 %, 11 %
112.39 W, 5025 MiB, 100 %, 23 %
112.96 W, 5025 MiB, 100 %, 21 %
114.60 W, 5025 MiB, 100 %, 21 %
114.79 W, 5025 MiB, 100 %, 24 %
113.25 W, 5025 MiB, 100 %, 24 %
112.58 W, 5025 MiB, 100 %, 23 %
113.25 W, 5025 MiB, 100 %, 21 %
114.79 W, 5025 MiB, 100 %, 21 %
112.71 W, 5025 MiB, 100 %, 25 %
100.00 W, 5025 MiB, 100 %, 25 %
86.12 W, 5025 MiB, 100 %, 12 %
91.07 W, 81 MiB, 97 %, 34 %
71.44 W, 81 MiB, 97 %, 34 %
69.12 W, 81 MiB, 100 %, 6 %
68.74 W, 81 MiB, 100 %, 6 %
68.54 W, 81 MiB, 100 %, 6 %
4.548085451126099
