==4512== NVPROF is profiling process 4512, command: ./convolutionFFT2D 4000 2>&1 > /dev/null
==4512== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4512== Profiling application: ./convolutionFFT2D 4000 2>&1 > /dev/null
==4512== Profiling result:
==4512== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","spPreprocess2D_kernel(float2*, float2*, unsigned int, unsigned int, unsigned int, unsigned int, float)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.613622%,0.613622%,0.613622%
"Tesla P100-PCIE-12GB (0)","padKernel_kernel(float*, float*, int, int, int, int, int, int)",3,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.519669%,0.643149%,0.589949%
"Tesla P100-PCIE-12GB (0)","spPostprocess2D_kernel(float2*, float2*, unsigned int, unsigned int, unsigned int, unsigned int, float)",2,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.577784%,0.589398%,0.583591%
"Tesla P100-PCIE-12GB (0)","modulateAndNormalize_kernel(float2*, float2*, int, float)",2,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.087505%,0.089632%,0.088569%
"Tesla P100-PCIE-12GB (0)","padDataClampToBorder_kernel(float*, float*, int, int, int, int, int, int, int, int)",3,"stall_not_selected","Issue Stall Reasons (Not Selected)",1.910366%,1.926378%,1.920448%
"Tesla P100-PCIE-12GB (0)","__nv_static_73__60_tmpxft_00004097_00000000_10_spRealComplex_compute_70_cpp1_ii_1f28721c__ZN13spRealComplex23preprocessC2C_kernelMemIjfL9fftAxii_t3EEEvP7ComplexIT0_EPKS4_T_15coordDivisors_tIS8_E7coord_tIS8_ESC_S8_S3_10callback_t",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",1.937206%,1.937206%,1.937206%
"Tesla P100-PCIE-12GB (0)","spProcess2D_kernel(float2*, float2*, float2*, unsigned int, unsigned int, unsigned int, float, float)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.530742%,0.530742%,0.530742%
"Tesla P100-PCIE-12GB (0)","__nv_static_73__60_tmpxft_00004097_00000000_10_spRealComplex_compute_70_cpp1_ii_1f28721c__ZN13spRealComplex24postprocessC2C_kernelMemIjfL9fftAxii_t3EEEvP7ComplexIT0_EPKS4_T_15coordDivisors_tIS8_E7coord_tIS8_ESC_S8_S3_10callback_t",2,"stall_not_selected","Issue Stall Reasons (Not Selected)",1.885044%,1.920930%,1.902987%
"Tesla P100-PCIE-12GB (0)","void regular_fft<unsigned int=64, unsigned int=1, unsigned int=8, unsigned int=32, unsigned int=1, unsigned int=0, unsigned int=2, unsigned int=1, unsigned int=1, unsigned int=1, unsigned int, float>(kernel_arguments_t<unsigned int>)",18,"stall_not_selected","Issue Stall Reasons (Not Selected)",1.778808%,3.230549%,2.478337%
"Tesla P100-PCIE-12GB (0)","void vector_fft<unsigned int=2048, unsigned int=1, unsigned int=16, unsigned int=2, unsigned int=0, unsigned int=0, unsigned int=2, unsigned int=1, unsigned int=1, unsigned int=0, unsigned int, float>(kernel_arguments_t<unsigned int>)",9,"stall_not_selected","Issue Stall Reasons (Not Selected)",8.643871%,9.097784%,8.956791%
======== Error: Application returned non-zero code 1
