power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.01 W, 22 MiB, 0 %, 0 %
40.90 W, 22 MiB, 0 %, 0 %
41.01 W, 34 MiB, 0 %, 0 %
41.48 W, 341 MiB, 1 %, 0 %
41.10 W, 341 MiB, 1 %, 0 %
41.10 W, 341 MiB, 10 %, 0 %
41.87 W, 349 MiB, 10 %, 0 %
41.01 W, 341 MiB, 22 %, 0 %
41.98 W, 365 MiB, 3 %, 0 %
42.55 W, 365 MiB, 3 %, 0 %
41.09 W, 341 MiB, 74 %, 0 %
41.38 W, 341 MiB, 4 %, 0 %
42.45 W, 427 MiB, 4 %, 0 %
42.46 W, 427 MiB, 88 %, 0 %
42.36 W, 427 MiB, 88 %, 0 %
42.45 W, 427 MiB, 100 %, 0 %
41.59 W, 427 MiB, 98 %, 0 %
41.01 W, 341 MiB, 98 %, 0 %
41.20 W, 531 MiB, 6 %, 0 %
42.45 W, 533 MiB, 6 %, 0 %
42.45 W, 533 MiB, 58 %, 1 %
42.45 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
41.58 W, 533 MiB, 92 %, 0 %
41.01 W, 341 MiB, 92 %, 0 %
41.00 W, 341 MiB, 10 %, 1 %
42.06 W, 679 MiB, 10 %, 1 %
42.45 W, 679 MiB, 35 %, 1 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
41.38 W, 679 MiB, 100 %, 0 %
41.01 W, 341 MiB, 24 %, 1 %
41.00 W, 341 MiB, 24 %, 1 %
41.68 W, 869 MiB, 7 %, 0 %
42.45 W, 869 MiB, 7 %, 0 %
42.45 W, 869 MiB, 71 %, 1 %
42.45 W, 869 MiB, 100 %, 0 %
42.36 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
41.48 W, 869 MiB, 100 %, 0 %
41.38 W, 869 MiB, 64 %, 0 %
41.19 W, 341 MiB, 25 %, 2 %
41.00 W, 341 MiB, 25 %, 2 %
41.68 W, 1099 MiB, 10 %, 1 %
42.46 W, 1099 MiB, 10 %, 1 %
42.46 W, 1099 MiB, 60 %, 2 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
