power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.00 W, 22 MiB, 0 %, 0 %
41.00 W, 46 MiB, 0 %, 0 %
41.59 W, 343 MiB, 0 %, 0 %
41.78 W, 349 MiB, 9 %, 0 %
41.30 W, 351 MiB, 21 %, 0 %
42.45 W, 365 MiB, 21 %, 0 %
41.09 W, 341 MiB, 75 %, 0 %
42.45 W, 427 MiB, 75 %, 0 %
42.55 W, 427 MiB, 51 %, 0 %
42.46 W, 427 MiB, 100 %, 0 %
42.46 W, 427 MiB, 100 %, 0 %
41.98 W, 427 MiB, 100 %, 0 %
41.29 W, 351 MiB, 43 %, 0 %
42.45 W, 533 MiB, 43 %, 0 %
42.45 W, 533 MiB, 81 %, 1 %
42.45 W, 533 MiB, 81 %, 1 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.55 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
41.58 W, 533 MiB, 100 %, 0 %
41.00 W, 341 MiB, 76 %, 0 %
41.68 W, 679 MiB, 23 %, 1 %
42.45 W, 679 MiB, 23 %, 1 %
42.45 W, 679 MiB, 97 %, 0 %
42.45 W, 679 MiB, 97 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
41.38 W, 679 MiB, 100 %, 0 %
41.09 W, 341 MiB, 46 %, 0 %
41.68 W, 869 MiB, 46 %, 0 %
42.46 W, 869 MiB, 27 %, 2 %
42.46 W, 869 MiB, 88 %, 1 %
42.46 W, 869 MiB, 88 %, 1 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.36 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
41.58 W, 869 MiB, 100 %, 0 %
41.29 W, 869 MiB, 47 %, 0 %
41.59 W, 341 MiB, 47 %, 0 %
41.68 W, 1099 MiB, 21 %, 1 %
42.06 W, 1099 MiB, 21 %, 1 %
42.46 W, 1099 MiB, 51 %, 2 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.36 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
41.38 W, 1099 MiB, 100 %, 0 %
41.48 W, 1099 MiB, 58 %, 0 %
41.38 W, 1099 MiB, 22 %, 1 %
41.29 W, 1371 MiB, 22 %, 1 %
41.77 W, 1375 MiB, 33 %, 3 %
41.97 W, 1375 MiB, 33 %, 3 %
42.46 W, 1375 MiB, 54 %, 2 %
42.46 W, 1375 MiB, 100 %, 0 %
42.46 W, 1375 MiB, 100 %, 0 %
