power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.00 W, 22 MiB, 0 %, 0 %
41.00 W, 22 MiB, 0 %, 0 %
41.00 W, 22 MiB, 0 %, 0 %
41.00 W, 24 MiB, 0 %, 0 %
41.19 W, 87 MiB, 0 %, 0 %
41.00 W, 341 MiB, 5 %, 0 %
41.09 W, 341 MiB, 5 %, 0 %
41.01 W, 341 MiB, 11 %, 0 %
41.01 W, 341 MiB, 0 %, 0 %
41.01 W, 341 MiB, 0 %, 0 %
42.06 W, 349 MiB, 6 %, 0 %
41.00 W, 341 MiB, 6 %, 0 %
41.01 W, 341 MiB, 20 %, 0 %
41.00 W, 341 MiB, 2 %, 0 %
41.30 W, 341 MiB, 2 %, 0 %
42.46 W, 365 MiB, 12 %, 0 %
41.00 W, 341 MiB, 67 %, 0 %
41.01 W, 341 MiB, 67 %, 0 %
41.29 W, 341 MiB, 0 %, 0 %
41.01 W, 369 MiB, 0 %, 0 %
42.26 W, 427 MiB, 5 %, 0 %
42.45 W, 427 MiB, 73 %, 1 %
42.36 W, 427 MiB, 73 %, 1 %
42.45 W, 427 MiB, 100 %, 0 %
42.45 W, 427 MiB, 100 %, 0 %
41.09 W, 341 MiB, 100 %, 0 %
41.00 W, 341 MiB, 21 %, 0 %
41.00 W, 341 MiB, 21 %, 0 %
41.00 W, 341 MiB, 2 %, 0 %
41.87 W, 533 MiB, 13 %, 1 %
42.45 W, 533 MiB, 13 %, 1 %
42.45 W, 533 MiB, 96 %, 0 %
42.45 W, 533 MiB, 96 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.55 W, 533 MiB, 100 %, 0 %
41.38 W, 533 MiB, 100 %, 0 %
41.01 W, 341 MiB, 58 %, 1 %
41.01 W, 341 MiB, 0 %, 0 %
41.01 W, 341 MiB, 0 %, 0 %
41.29 W, 341 MiB, 2 %, 0 %
42.46 W, 679 MiB, 2 %, 0 %
42.46 W, 679 MiB, 46 %, 1 %
42.46 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.56 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.46 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.36 W, 679 MiB, 100 %, 0 %
41.38 W, 679 MiB, 100 %, 0 %
41.00 W, 341 MiB, 26 %, 1 %
41.00 W, 341 MiB, 26 %, 1 %
41.00 W, 341 MiB, 0 %, 0 %
41.68 W, 341 MiB, 2 %, 0 %
41.68 W, 869 MiB, 2 %, 0 %
42.46 W, 869 MiB, 40 %, 2 %
42.46 W, 869 MiB, 40 %, 2 %
42.46 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.36 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.36 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.55 W, 869 MiB, 100 %, 0 %
42.46 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
42.45 W, 869 MiB, 100 %, 0 %
41.38 W, 869 MiB, 100 %, 0 %
41.30 W, 869 MiB, 100 %, 0 %
41.29 W, 341 MiB, 26 %, 1 %
41.01 W, 341 MiB, 14 %, 1 %
41.01 W, 341 MiB, 14 %, 1 %
41.00 W, 341 MiB, 2 %, 0 %
41.68 W, 1099 MiB, 2 %, 0 %
41.68 W, 1099 MiB, 18 %, 1 %
42.46 W, 1099 MiB, 67 %, 1 %
42.46 W, 1099 MiB, 67 %, 1 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.55 W, 1099 MiB, 100 %, 0 %
42.46 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
42.45 W, 1099 MiB, 100 %, 0 %
