power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.91 W, 22 MiB, 0 %, 0 %
41.01 W, 22 MiB, 0 %, 0 %
41.00 W, 46 MiB, 0 %, 0 %
41.01 W, 341 MiB, 3 %, 0 %
41.09 W, 341 MiB, 3 %, 0 %
41.01 W, 341 MiB, 8 %, 0 %
41.19 W, 341 MiB, 22 %, 0 %
41.19 W, 341 MiB, 22 %, 0 %
42.45 W, 365 MiB, 1 %, 0 %
41.77 W, 341 MiB, 1 %, 0 %
41.01 W, 341 MiB, 76 %, 0 %
41.39 W, 427 MiB, 1 %, 0 %
42.36 W, 427 MiB, 1 %, 0 %
42.36 W, 427 MiB, 83 %, 1 %
42.36 W, 427 MiB, 100 %, 0 %
42.45 W, 427 MiB, 100 %, 0 %
41.77 W, 341 MiB, 100 %, 0 %
41.00 W, 341 MiB, 100 %, 0 %
41.48 W, 533 MiB, 13 %, 0 %
42.46 W, 533 MiB, 47 %, 1 %
42.46 W, 533 MiB, 47 %, 1 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.36 W, 533 MiB, 100 %, 0 %
42.45 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
42.46 W, 533 MiB, 100 %, 0 %
41.48 W, 533 MiB, 100 %, 0 %
41.00 W, 341 MiB, 100 %, 0 %
41.19 W, 359 MiB, 17 %, 1 %
42.36 W, 679 MiB, 20 %, 1 %
42.45 W, 679 MiB, 20 %, 1 %
42.45 W, 679 MiB, 98 %, 0 %
42.45 W, 679 MiB, 98 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.55 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
42.45 W, 679 MiB, 100 %, 0 %
