==5881== NVPROF is profiling process 5881, command: ./bin/CoMD-cuda -e -x 72 -y 72 -z 72 2>&1 > /dev/null
==5881== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==5881== Execution timeout, stopping the application...
==5881== Profiling application: ./bin/CoMD-cuda -e -x 72 -y 72 -z 72 2>&1 > /dev/null
==5881== Profiling result:
==5881== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","AdvancePosition(SimGpuSt, double)",2,"gld_throughput","Global Load Throughput",337.924253GB/s,340.042369GB/s,338.980002GB/s
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=3, bool=0>(SimGpuSt, AtomList)",2,"gld_throughput","Global Load Throughput",210.675821GB/s,213.165271GB/s,211.920945GB/s
"Tesla P100-PCIE-12GB (0)","void CompactAtoms<int=0>(SimGpuSt, int, int*)",3,"gld_throughput","Global Load Throughput",210.034206GB/s,211.678724GB/s,210.996586GB/s
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=1, bool=0>(SimGpuSt, AtomList)",2,"gld_throughput","Global Load Throughput",150.451150GB/s,153.847598GB/s,152.149712GB/s
"Tesla P100-PCIE-12GB (0)","emptyNeighborListGpuKernel(SimGpuSt, int)",1,"gld_throughput","Global Load Throughput",329.804828GB/s,329.804828GB/s,329.804828GB/s
"Tesla P100-PCIE-12GB (0)","SetLinearIndices(SimGpuSt, int, int, int*)",2,"gld_throughput","Global Load Throughput",87.092224GB/s,87.092224GB/s,87.092224GB/s
"Tesla P100-PCIE-12GB (0)","UpdateBoundaryList(SimGpuSt, AtomList, int, int*, int*)",6,"gld_throughput","Global Load Throughput",326.763044GB/s,384.217798GB/s,368.752799GB/s
"Tesla P100-PCIE-12GB (0)","updateNAtoms(int*, int*, int)",14,"gld_throughput","Global Load Throughput",158.986449GB/s,176.973577GB/s,168.505709GB/s
"Tesla P100-PCIE-12GB (0)","fill(int*, int, int*, int*)",45,"gld_throughput","Global Load Throughput",23.061321GB/s,271.361661GB/s,69.211972GB/s
"Tesla P100-PCIE-12GB (0)","ShuffleAtomsData(SimGpuSt, int, int, int*, int, int*)",2,"gld_throughput","Global Load Throughput",162.705705GB/s,163.963500GB/s,163.332181GB/s
